target_id,repo,manual_test_methods,held_out_methods,repeat,held_out_names,floor_target_id,human_token_jaccard,human_codebleu,human_closeness_score,human_assertion_conformance,human_naming_style_conformance,human_naming_clarity,human_naming_conformance,human_fixture_reuse,human_import_conformance,human_conformance_score,floor_token_jaccard,floor_codebleu,floor_closeness_score,floor_assertion_conformance,floor_naming_style_conformance,floor_naming_clarity,floor_naming_conformance,floor_fixture_reuse,floor_import_conformance,floor_conformance_score
T19_JavaClientCodegen,openapitools/openapi-generator,140,5,5,testGenerateParameterId;testAnyType;testAuthorizationScopeValues_Issue392;testOkHttpGsonHandleURIEnum;shouldNotAddAdditionalModelAnnotationsToAbstractOpenApiSchema_issue15684,T21_DefaultTransitService,0.3427922814982974,0.24741497507394447,0.2951036282861209,0.38450960480663454,0.6641975308641975,0.8333333333333334,0.7487654320987654,0.5609756097560976,1.0,0.6735626616653744,0.09330985915492958,0.29155232563871114,0.19243109239682035,0.5761138613861386,0.0,0.8333333333333334,0.4166666666666667,0.0,0.037037037037037035,0.2574543912724606
T19_JavaClientCodegen,openapitools/openapi-generator,140,5,6,testEnumCaseSensitive_issue8084;testNativeClientWithUseSingleRequestParameter;testMicroprofileGenerateCorrectJsonbCreator_issue12622;testAllOfWithSinglePrimitiveTypeRef;testReferencedHeader2,T21_DefaultTransitService,0.3213429256594724,0.2405737657799928,0.2809583457197326,0.3395015105740181,0.7185185185185186,0.8,0.7592592592592593,0.5111111111111111,1.0,0.6524679702360972,0.10367170626349892,0.26782095085406915,0.18574632855878404,0.125,0.0,0.8,0.4,0.0,0.037037037037037035,0.14050925925925928
T19_JavaClientCodegen,openapitools/openapi-generator,140,5,7,doesNotGenerateJacksonJsonFormatAnnotation_whenLibraryIsGson_andSerializeBigDecimalAsStringIsTrue;testPackageNamesSetInvokerDerivedFromApi;updateCodegenPropertyEnumWithCustomNames;shouldGenerateBlockingAndNoBlockingOperationsForWebClient;testJdkHttpClient,T21_DefaultTransitService,0.3381294964028777,0.24130339488434327,0.2897164456436105,0.6123076923076923,0.4560975609756097,0.9890838206627681,0.7225906908191889,0.5581395348837209,1.0,0.7232594795026506,0.10714285714285714,0.26646180678371945,0.1868023319632883,0.30000000000000004,0.2,0.9890838206627681,0.594541910331384,0.0,0.037037037037037035,0.23289473684210527
T19_JavaClientCodegen,openapitools/openapi-generator,140,5,8,testAuthorizationsMethodsSizeWhenFiltered;testGeneratePing;givenOneOfUsesInterfacesAndLibraryNotJacksonWhenGenerateThenOneOfInterfaceDoesNotHaveJacksonImports;shouldNotAddAdditionalModelAnnotationsToAbstractOpenApiSchema_issue15684;testBuilderJavaClient,T21_DefaultTransitService,0.35251798561151076,0.24371428172262208,0.2981161336670664,0.5252293577981652,0.6049382716049383,0.8692982456140351,0.7371182586094867,0.5333333333333333,1.0,0.6989202374352463,0.102880658436214,0.28560288731009076,0.19424177287315236,0.1875,0.0,0.8692982456140351,0.43464912280701756,0.0,0.037037037037037035,0.16479653996101365
T19_JavaClientCodegen,openapitools/openapi-generator,140,5,9,doesNotGenerateJacksonJsonFormatAnnotation_whenLibraryIsGson_andSerializeBigDecimalAsStringIsTrue;testMapOfInnerEnum_issue19393;testCharsetInContentTypeCorrectlyEncodedForFeignApi_issue19895;shouldGenerateCorrectJaxbAnnotations;testEnumCaseInsensitive_issue8084,T21_DefaultTransitService,0.3441247002398082,0.24597093650526064,0.2950478183725344,0.29551393728222997,0.1761904761904762,0.8464912280701753,0.5113408521303258,0.5111111111111111,1.0,0.5794914751309167,0.1090146750524109,0.2744146636435263,0.1917146693479686,0.0,0.0,0.8464912280701753,0.42324561403508765,0.0,0.037037037037037035,0.11507066276803117
T21_DefaultTransitService,opentripplanner/opentripplanner,18,5,0,getScheduledTripTimes;listCanceledTrips;groupOfStationsChildIds;getScheduledTripTimesForAddedTrip;modeFromPatterns,T22_ODocument,0.8884297520661157,0.7275815773735161,0.8080056647198159,0.8375,1.0,0.9904761904761905,0.9952380952380953,0.2222222222222222,1.0,0.7637400793650794,0.13813813813813813,0.2449935553518005,0.19156584674496932,0.7770491803278688,0.0,0.9904761904761905,0.49523809523809526,,0.02564102564102564,0.43264276706899657
T21_DefaultTransitService,opentripplanner/opentripplanner,18,5,1,stationModes;getRealtimeTripTimesForAddedTripOnNoServiceDay;getRealtimeTripTimes;modeFromPatterns;stopOrChildId,T22_ODocument,0.9090909090909091,0.7562943823012618,0.8326926456960855,0.8375,1.0,0.9272727272727274,0.9636363636363636,0.2222222222222222,1.0,0.7558396464646464,0.13649851632047477,0.2343135418456433,0.18540602908305903,0.753448275862069,0.0,0.9272727272727274,0.4636363636363637,,0.02564102564102564,0.4142418883798194
T21_DefaultTransitService,opentripplanner/opentripplanner,18,5,2,modeFromPatterns;stationModes;getScheduledTripTimesForAddedTrip;groupOfStationsChildIds;stopOrChildId,T22_ODocument,0.8925619834710744,0.7174281693723259,0.8049950764217002,0.70625,1.0,0.9238095238095237,0.9619047619047618,0.25,1.0,0.7295386904761905,0.13897280966767372,0.24588325639519443,0.19242803303143408,0.6,0.0,0.9238095238095237,0.4619047619047619,,0.02564102564102564,0.3625152625152625
T21_DefaultTransitService,opentripplanner/opentripplanner,18,5,3,getScheduledTripTimesForAddedTrip;getPatternForStopsWithRealTime;getScheduledTripTimes;getRealtimeTripTimesForAddedTripOnNoServiceDay;getRealtimeTripTimes,T22_ODocument,0.8925619834710744,0.7554478523135837,0.824004917892329,0.59375,1.0,0.9844155844155844,0.9922077922077922,0.2,1.0,0.696489448051948,0.13855421686746988,0.23708192477650564,0.18781807082198776,0.9253731343283582,0.0,0.9844155844155844,0.4922077922077922,,0.02564102564102564,0.4810739840590587
T21_DefaultTransitService,opentripplanner/opentripplanner,18,5,4,modeFromPatterns;stationModes;groupOfStationsChildIds;getRealtimeTripTimes;getPatternForStopsWithRealTime,T22_ODocument,0.9090909090909091,0.7647822729973737,0.8369365910441413,0.8375,1.0,0.9333333333333333,0.9666666666666667,0.2222222222222222,1.0,0.7565972222222223,0.13313609467455623,0.23809898781155994,0.18561754124305807,0.7701298701298702,0.0,0.9333333333333333,0.4666666666666667,,0.02564102564102564,0.42081252081252085
T21_DefaultTransitService,opentripplanner/opentripplanner,18,5,5,listCanceledTrips;stopOrChildId;getTripTimesOnNoServiceDay;getRealtimeTripTimes;getPatternForStopsWithoutRealTime,T22_ODocument,0.9049586776859504,0.7536415481760468,0.8293001129309986,0.8375,1.0,1.0,1.0,0.2222222222222222,1.0,0.7649305555555556,0.13583815028901733,0.24546328359100944,0.1906507169400134,0.7611111111111111,0.0,1.0,0.5,,0.02564102564102564,0.42891737891737886
T21_DefaultTransitService,opentripplanner/opentripplanner,18,5,6,getTripTimesOnNoServiceDay;getRealtimeTripTimesForAddedTripOnNoServiceDay;getRealtimeTripTimes;groupOfStationsChildIds;listCanceledTrips,T22_ODocument,0.9008264462809917,0.7495960257363417,0.8252112360086667,0.8375,1.0,0.9939393939393939,0.996969696969697,0.2222222222222222,1.0,0.7641729797979798,0.13432835820895522,0.23689960062994098,0.1856139794194481,0.8,0.0,0.9939393939393939,0.49696969696969695,,0.02564102564102564,0.4408702408702409
T21_DefaultTransitService,opentripplanner/opentripplanner,18,5,7,groupOfStationsChildIds;getScheduledTripTimesForAddedTrip;getPatternForStopsWithRealTime;hasTripsForStop;getTripTimesOnNoServiceDay,T22_ODocument,0.8925619834710744,0.7363685354631048,0.8144652594670896,0.6971153846153846,1.0,0.9904761904761905,0.9952380952380953,0.25,1.0,0.73558836996337,0.13392857142857142,0.23281762739699058,0.18337309941278102,0.645,0.0,0.9904761904761905,0.49523809523809526,,0.02564102564102564,0.3886263736263736
T21_DefaultTransitService,opentripplanner/opentripplanner,18,5,8,getScheduledTripTimes;listCanceledTrips;getPatternForStopsWithoutRealTime;modeFromPatterns;getScheduledTripTimesForAddedTrip,T22_ODocument,0.8801652892561983,0.7194101926536243,0.7997877409549112,0.59375,1.0,0.9904761904761905,0.9952380952380953,0.2222222222222222,1.0,0.7028025793650794,0.1390532544378698,0.235475150394917,0.1872642024163934,0.8768115942028986,0.0,0.9904761904761905,0.49523809523809526,,0.02564102564102564,0.4658969050273398
T21_DefaultTransitService,opentripplanner/opentripplanner,18,5,9,stopOrChildId;modeFromPatterns;stationModes;hasTripsForStop;getTripTimesOnNoServiceDay,T22_ODocument,0.8925619834710744,0.7324018741817543,0.8124819288264143,0.6971153846153846,1.0,0.9333333333333333,0.9666666666666667,0.25,1.0,0.7284455128205128,0.13513513513513514,0.23163187826466983,0.1833835066999025,0.6488095238095238,0.0,0.9333333333333333,0.4666666666666667,,0.02564102564102564,0.38037240537240535
T22_ODocument,orientechnologies/orientdb,18,5,0,testUndo;testRemovingReadonlyField;testSetFieldAtListIndex;testKeepFieldTypeSerialization;testNoDirtySameBytes,T24_PmdAnalysis,0.68,0.48204324996616765,0.5810216249830839,0.9434426229508197,1.0,0.8666666666666666,0.9333333333333333,,1.0,0.9589253187613843,0.1452991452991453,0.36384998543318225,0.2545745653661638,0.6666666666666666,1.0,0.9,0.95,0.0,0.0,0.4041666666666667
T22_ODocument,orientechnologies/orientdb,18,5,1,testKeepFieldType;testCopyToCopiesEmptyFieldsTypesAndOwners;testResetResetsFieldTypes;testChangeTypeOnValueSet;testKeepFieldTypeSerialization,T24_PmdAnalysis,0.5542857142857143,0.37648383662119855,0.4653847754534564,0.853448275862069,1.0,1.0,1.0,,1.0,0.9511494252873564,0.1631578947368421,0.34866676115540596,0.25591232794612406,0.0,1.0,1.0,1.0,0.0,0.0,0.25
T22_ODocument,orientechnologies/orientdb,18,5,2,testKeepSchemafullFieldTypeSerialization;testRemovingReadonlyField;testKeepFieldType;testClearResetsFieldTypes;testCopyToCopiesEmptyFieldsTypesAndOwners,T24_PmdAnalysis,0.6685714285714286,0.5040205093459927,0.5862959689587106,0.85,1.0,1.0,1.0,,1.0,0.9500000000000001,0.1391304347826087,0.34541664364777164,0.24227353921519018,0.25,1.0,1.0,1.0,0.0,0.0,0.3125
T22_ODocument,orientechnologies/orientdb,18,5,3,testNoDirtySameString;testGetSetProperty;testResetResetsFieldTypes;testNoDirtySameBytes;testRemovingReadonlyField,T24_PmdAnalysis,0.6342857142857142,0.403588482631874,0.5189370984587941,0.7798507462686567,1.0,1.0,1.0,,1.0,0.9266169154228856,0.1511111111111111,0.3451872945504448,0.24814920283077796,0.4,1.0,1.0,1.0,0.0,0.0,0.35
T22_ODocument,orientechnologies/orientdb,18,5,4,testRemovingReadonlyField;testSetFieldAtListIndex;testKeepFieldTypeSerialization;testNullConstructor;testMergeNull,T24_PmdAnalysis,0.6628571428571428,0.41732320394329236,0.5400901734002176,0.8636363636363636,1.0,0.8666666666666666,0.9333333333333333,,1.0,0.9323232323232323,0.13445378151260504,0.35338334741278554,0.24391856446269528,0.42857142857142855,1.0,0.8666666666666666,0.9333333333333333,0.0,0.0,0.3404761904761905
T22_ODocument,orientechnologies/orientdb,18,5,5,testClearResetsFieldTypes;testKeepFieldType;testKeepSchemafullFieldTypeSerialization;testFailNullMapKey;testChangeTypeOnValueSet,T24_PmdAnalysis,0.6514285714285715,0.4109388097022085,0.5311836905653899,0.8541666666666667,1.0,1.0,1.0,,1.0,0.951388888888889,0.13596491228070176,0.33071941010152633,0.23334216119111406,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.41666666666666663
T22_ODocument,orientechnologies/orientdb,18,5,6,testKeepSchemafullFieldTypeSerialization;testMergeNull;testSetFieldAtListIndex;testFailNullMapKey;testNoDirtySameBytes,T24_PmdAnalysis,0.6914285714285714,0.42422810149018325,0.5578283364593773,0.8954225352112677,1.0,0.9333333333333333,0.9666666666666667,,1.0,0.9540297339593115,0.13865546218487396,0.3558911703988502,0.24727331629186208,0.42857142857142855,1.0,0.9333333333333333,0.9666666666666667,0.0,0.0,0.3488095238095238
T22_ODocument,orientechnologies/orientdb,18,5,7,testKeepFieldTypeSerialization;testFailNestedSetNull;testNoDirtySameBytes;testFailNullMapKey;testMergeNull,T24_PmdAnalysis,0.6057142857142858,0.3170739651390919,0.46139412542668884,0.8479166666666667,1.0,0.9333333333333333,0.9666666666666667,,1.0,0.9381944444444444,0.14953271028037382,0.3263506375274852,0.2379416739039295,0.6145833333333333,1.0,0.9333333333333333,0.9666666666666667,0.0,0.0,0.39531249999999996
T22_ODocument,orientechnologies/orientdb,18,5,8,testResetResetsFieldTypes;testChangeTypeOnValueSet;testKeepAutoFieldTypeSerialization;testFailNullMapKey;testGetSetProperty,T24_PmdAnalysis,0.56,0.35092953346133804,0.45546476673066905,0.927536231884058,1.0,1.0,1.0,,1.0,0.9758454106280193,0.14492753623188406,0.3164729849298574,0.23070026058087073,0.8333333333333333,1.0,1.0,1.0,0.0,0.0,0.4583333333333333
T22_ODocument,orientechnologies/orientdb,18,5,9,testNoDirtySameBytes;testCopyToCopiesEmptyFieldsTypesAndOwners;testNullConstructor;testClearResetsFieldTypes;testChangeTypeOnValueSet,T24_PmdAnalysis,0.5771428571428572,0.3352481852763369,0.45619552120959705,0.8829365079365079,1.0,0.9333333333333333,0.9666666666666667,,1.0,0.9498677248677249,0.15311004784688995,0.35522803010555326,0.2541690389762216,0.3333333333333333,1.0,0.9333333333333333,0.9666666666666667,0.0,0.0,0.325
T23_OMatchStatement,orientechnologies/orientdb,28,5,0,testDepthAlias;testOrderBy;testSingleMethod;testPathAlias;testNoReturn,T24_PmdAnalysis,0.6947368421052632,0.3700750111227067,0.5324059266139849,1.0,1.0,1.0,1.0,0.8235294117647058,1.0,0.9558823529411764,0.14772727272727273,0.20388197243460876,0.17580462258094076,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.3333333333333333
T23_OMatchStatement,orientechnologies/orientdb,28,5,1,testNoReturn;testOrderBy;testLongPath2;testFieldTraversal;testWhile,T24_PmdAnalysis,0.6947368421052632,0.4023948888267186,0.5485658654659908,1.0,1.0,0.85,0.925,0.85,1.0,0.94375,0.15584415584415584,0.21844875075409267,0.18714645329912427,0.0,1.0,0.85,0.925,0.0,0.0,0.23125
T23_OMatchStatement,orientechnologies/orientdb,28,5,2,testMultiPathArrows;testArrowsNoBrackets;testWrongFilterKey;testWhile;testMultiPath,T24_PmdAnalysis,0.6947368421052632,0.3982837090566199,0.5465102755809416,1.0,1.0,0.9,0.95,0.7222222222222222,1.0,0.9180555555555555,0.13872832369942195,0.21236464022918522,0.17554648196430359,0.25,1.0,0.8,0.9,0.0,0.0,0.2875
T23_OMatchStatement,orientechnologies/orientdb,28,5,3,testMultiPath;testSingleMethod;testNestedProjections;testOptional;testClusterTarget,T24_PmdAnalysis,0.6947368421052632,0.43248651617109723,0.5636116791381802,1.0,1.0,0.9,0.95,0.84,1.0,0.9475,0.14204545454545456,0.2106559922628357,0.17635072340414515,0.2,1.0,0.6,0.8,0.0,0.0,0.25
T23_OMatchStatement,orientechnologies/orientdb,28,5,4,testWrongFilterKey;testNot;testFieldTraversal;testSingleMethod;testLimit,T24_PmdAnalysis,0.6947368421052632,0.3799697805586478,0.5373533113319555,1.0,1.0,0.8,0.9,0.8421052631578947,1.0,0.9355263157894737,0.14285714285714285,0.2104878725018901,0.17667250767951648,0.2857142857142857,1.0,0.6,0.8,0.0,0.0,0.27142857142857146
T23_OMatchStatement,orientechnologies/orientdb,28,5,5,testArrowsNoBrackets;testUnwind;testNoReturn;testWhileArrow;testReturnJson,T24_PmdAnalysis,0.6842105263157895,0.3410368468289123,0.5126236865723509,1.0,1.0,0.9,0.95,0.8125,1.0,0.940625,0.13736263736263737,0.20978310059994018,0.17357286898128876,0.5,1.0,0.6666666666666666,0.8333333333333333,0.0,0.0,0.3333333333333333
T23_OMatchStatement,orientechnologies/orientdb,28,5,6,testReturnJson;testFilterTypes2;testWrongFilterKey;testArrowsNoBrackets;testClusterTarget,T24_PmdAnalysis,0.6947368421052632,0.4382176073006847,0.5664772247029739,1.0,1.0,0.95,0.975,0.8260869565217391,1.0,0.9502717391304347,0.14204545454545456,0.22550418854012502,0.1837748215427898,0.2857142857142857,1.0,0.7666666666666666,0.8833333333333333,0.0,0.0,0.2922619047619047
T23_OMatchStatement,orientechnologies/orientdb,28,5,7,testReturnJson;testFieldTraversal;testOptional;testNoReturn;testMultipleMatches,T24_PmdAnalysis,0.6947368421052632,0.4377335027969972,0.5662351724511302,1.0,1.0,0.9,0.95,0.85,1.0,0.95,0.15384615384615385,0.21021248642243007,0.18202932013429196,0.3333333333333333,1.0,0.6,0.8,0.0,0.0,0.2833333333333333
T23_OMatchStatement,orientechnologies/orientdb,28,5,8,testArrowsNoBrackets;testFilterTypes2;testSingleMethodAndFilter;testLongPath;testMultipleMatchesArrow,T24_PmdAnalysis,0.7052631578947368,0.5085380893985537,0.6069006236466452,1.0,1.0,0.95,0.975,0.8,1.0,0.94375,0.14857142857142858,0.21780140049318547,0.18318641453230702,0.5,1.0,0.8333333333333334,0.9166666666666667,0.0,0.0,0.3541666666666667
T23_OMatchStatement,orientechnologies/orientdb,28,5,9,testUnwind;testWhileArrow;testLongPath;testMultiPath;testSingleMethodAndFilter,T24_PmdAnalysis,0.6947368421052632,0.41207622230485674,0.55340653220506,1.0,1.0,0.9,0.95,0.8,1.0,0.9375,0.1497005988023952,0.23037073955488108,0.19003566917863812,0.16666666666666666,1.0,0.6666666666666666,0.8333333333333333,0.0,0.0,0.24999999999999997
T24_PmdAnalysis,pmd/pmd,8,5,0,testRulesetWhenSomeoneHasAnError;testFileWithSpecificLanguage;testRuleFailureDuringInitialization;testPmdAnalysisWithEmptyConfig;testParseException,T25_QuteProcessor,0.7564102564102564,0.7591889548092221,0.7577996056097392,0.5757575757575757,1.0,1.0,1.0,0.1,1.0,0.668939393939394,0.17582417582417584,0.3860707731027244,0.28094747446345014,0.36363636363636365,1.0,0.9333333333333333,0.9666666666666667,,0.06666666666666667,0.46565656565656566
T24_PmdAnalysis,pmd/pmd,8,5,1,testParseException;testTextFileWithSpecificLanguage;testFileWithSpecificLanguage;testRuleFailureDuringInitialization;testRulesetWhenSomeoneHasAnError,T25_QuteProcessor,0.6025641025641025,0.7040663692594649,0.6533152359117838,0.15000000000000002,1.0,1.0,1.0,0.08333333333333333,1.0,0.5583333333333333,0.1638418079096045,0.40303353482051785,0.28343767136506115,0.375,1.0,0.9333333333333333,0.9666666666666667,,0.06666666666666667,0.4694444444444445
T24_PmdAnalysis,pmd/pmd,8,5,2,testRulesetLoading;testFileWithSpecificLanguage;testParseException;testPmdAnalysisWithEmptyConfig;testTextFileWithSpecificLanguage,T25_QuteProcessor,0.6602564102564102,0.7006324122194283,0.6804444112379193,0.6000000000000001,1.0,0.8666666666666666,0.9333333333333333,0.1,1.0,0.6583333333333333,0.18604651162790697,0.38610090375632833,0.28607370769211765,0.5,1.0,0.8666666666666666,0.9333333333333333,,0.06666666666666667,0.5
T24_PmdAnalysis,pmd/pmd,8,5,3,testRulesetLoading;testParseException;testTextFileWithSpecificLanguage;testRuleFailureDuringInitialization;testRulesetWhenSomeoneHasAnError,T25_QuteProcessor,0.7435897435897436,0.7488139226155052,0.7462018331026243,0.4777777777777778,1.0,0.8666666666666666,0.9333333333333333,0.09090909090909091,1.0,0.6255050505050506,0.16477272727272727,0.40956118715035544,0.28716695721154134,0.3333333333333333,1.0,0.8666666666666666,0.9333333333333333,,0.06666666666666667,0.4444444444444444
T24_PmdAnalysis,pmd/pmd,8,5,4,testRulesetWhenSomeoneHasAnError;testRendererInteractions;testParseException;testFileWithSpecificLanguage;testRulesetLoading,T25_QuteProcessor,0.7884615384615384,0.7762852194660885,0.7823733789638134,0.7857142857142857,1.0,0.8,0.9,0.125,1.0,0.7026785714285715,0.17142857142857143,0.42881614368357357,0.3001223575560725,0.2857142857142857,1.0,0.8,0.9,,0.06666666666666667,0.4174603174603175
T24_PmdAnalysis,pmd/pmd,8,5,5,testRulesetLoading;testTextFileWithSpecificLanguage;testPmdAnalysisWithEmptyConfig;testRulesetWhenSomeoneHasAnError;testRendererInteractions,T25_QuteProcessor,0.75,0.7382477558506615,0.7441238779253307,0.25,1.0,0.8666666666666666,0.9333333333333333,0.125,1.0,0.5770833333333334,0.1896551724137931,0.3934605251801938,0.2915578487969934,0.25,1.0,0.8666666666666666,0.9333333333333333,,0.06666666666666667,0.4166666666666667
T24_PmdAnalysis,pmd/pmd,8,5,6,testRendererInteractions;testRuleFailureDuringInitialization;testRulesetLoading;testFileWithSpecificLanguage;testRulesetWhenSomeoneHasAnError,T25_QuteProcessor,0.7884615384615384,0.7921108650041679,0.7902862017328531,0.7857142857142857,1.0,0.8666666666666666,0.9333333333333333,0.1111111111111111,1.0,0.7075396825396826,0.17647058823529413,0.3926578066327457,0.2845641974340199,0.42857142857142855,1.0,0.8666666666666666,0.9333333333333333,,0.06666666666666667,0.4761904761904762
T24_PmdAnalysis,pmd/pmd,8,5,7,testRuleFailureDuringInitialization;testRendererInteractions;testRulesetLoading;testPmdAnalysisWithEmptyConfig;testParseException,T25_QuteProcessor,0.6217948717948718,0.6819847770468466,0.6518898244208592,0.47916666666666663,1.0,0.8,0.9,0.1111111111111111,1.0,0.6225694444444444,0.17647058823529413,0.39751969755110605,0.2869951428932001,0.25,1.0,0.8,0.9,,0.06666666666666667,0.4055555555555556
T24_PmdAnalysis,pmd/pmd,8,5,8,testRulesetLoading;testRulesetWhenSomeoneHasAnError;testRendererInteractions;testRuleFailureDuringInitialization;testPmdAnalysisWithEmptyConfig,T25_QuteProcessor,0.6538461538461539,0.6722654673357824,0.6630558105909681,0.25,1.0,0.8666666666666666,0.9333333333333333,0.125,1.0,0.5770833333333334,0.17073170731707318,0.4292777050937342,0.3000047062054037,0.125,1.0,0.8666666666666666,0.9333333333333333,,0.06666666666666667,0.375
T24_PmdAnalysis,pmd/pmd,8,5,9,testRuleFailureDuringInitialization;testTextFileWithSpecificLanguage;testRulesetWhenSomeoneHasAnError;testRendererInteractions;testParseException,T25_QuteProcessor,0.75,0.8011597325606826,0.7755798662803413,0.47916666666666663,1.0,0.8666666666666666,0.9333333333333333,0.09090909090909091,1.0,0.6258522727272727,0.1736842105263158,0.39250047837865115,0.2830923444524835,0.5,1.0,0.8666666666666666,0.9333333333333333,,0.06666666666666667,0.5
T25_QuteProcessor,quarkusio/quarkus,2,1,0,testTemplateDataIgnorePattern,T26_ServerMain,0.5952380952380952,0.5396540261796365,0.5674460607088658,0.375,1.0,1.0,1.0,,1.0,0.7916666666666666,0.17647058823529413,0.1981964280112783,0.1873335081232862,0.375,1.0,1.0,1.0,0.0,0.08333333333333333,0.3645833333333333
T25_QuteProcessor,quarkusio/quarkus,2,1,1,testCollectNamespaceExpressions,T26_ServerMain,0.5952380952380952,0.6111267907964082,0.6031824430172517,0.375,1.0,1.0,1.0,,1.0,0.7916666666666666,0.1553398058252427,0.06866705478955851,0.1120034303074006,0.5833333333333334,1.0,1.0,1.0,0.0,0.08333333333333333,0.4166666666666667
T25_QuteProcessor,quarkusio/quarkus,2,1,2,testTemplateDataIgnorePattern,T26_ServerMain,0.5952380952380952,0.5396540261796365,0.5674460607088658,0.375,1.0,1.0,1.0,,1.0,0.7916666666666666,0.1493212669683258,0.06614634903635427,0.10773380800234003,0.4519230769230769,1.0,1.0,1.0,0.0,0.08333333333333333,0.3838141025641026
T25_QuteProcessor,quarkusio/quarkus,2,1,3,testCollectNamespaceExpressions,T26_ServerMain,0.5952380952380952,0.6111267907964082,0.6031824430172517,0.375,1.0,1.0,1.0,,1.0,0.7916666666666666,0.16055045871559634,0.07108267092493012,0.11581656482026323,0.5555555555555556,1.0,1.0,1.0,0.0,0.08333333333333333,0.4097222222222222
T25_QuteProcessor,quarkusio/quarkus,2,1,4,testCollectNamespaceExpressions,T26_ServerMain,0.5952380952380952,0.6111267907964082,0.6031824430172517,0.375,1.0,1.0,1.0,,1.0,0.7916666666666666,0.1650485436893204,0.17745325421893599,0.1712508989541282,0.5625,1.0,1.0,1.0,0.0,0.08333333333333333,0.4114583333333333
T25_QuteProcessor,quarkusio/quarkus,2,1,5,testTemplateDataIgnorePattern,T26_ServerMain,0.5952380952380952,0.5396540261796365,0.5674460607088658,0.375,1.0,1.0,1.0,,1.0,0.7916666666666666,0.1702127659574468,0.06308898435116396,0.11665087515430539,0.375,1.0,1.0,1.0,0.0,0.08333333333333333,0.3645833333333333
T25_QuteProcessor,quarkusio/quarkus,2,1,6,testTemplateDataIgnorePattern,T26_ServerMain,0.5952380952380952,0.5396540261796365,0.5674460607088658,0.375,1.0,1.0,1.0,,1.0,0.7916666666666666,0.16336633663366337,0.06203723047603349,0.11270178355484843,0.5416666666666666,1.0,1.0,1.0,0.0,0.08333333333333333,0.40625
T25_QuteProcessor,quarkusio/quarkus,2,1,7,testTemplateDataIgnorePattern,T26_ServerMain,0.5952380952380952,0.5396540261796365,0.5674460607088658,0.375,1.0,1.0,1.0,,1.0,0.7916666666666666,0.171875,0.06298220097213814,0.11742860048606907,0.375,1.0,1.0,1.0,0.0,0.08333333333333333,0.3645833333333333
T25_QuteProcessor,quarkusio/quarkus,2,1,8,testCollectNamespaceExpressions,T26_ServerMain,0.5952380952380952,0.6111267907964082,0.6031824430172517,0.375,1.0,1.0,1.0,,1.0,0.7916666666666666,0.15841584158415842,0.06762607560629341,0.11302095859522591,0.6428571428571428,1.0,1.0,1.0,0.0,0.08333333333333333,0.431547619047619
T25_QuteProcessor,quarkusio/quarkus,2,1,9,testTemplateDataIgnorePattern,T26_ServerMain,0.5952380952380952,0.5396540261796365,0.5674460607088658,0.375,1.0,1.0,1.0,,1.0,0.7916666666666666,0.16580310880829016,0.06322359473583045,0.1145133517720603,0.375,1.0,1.0,1.0,0.0,0.08333333333333333,0.3645833333333333
T26_ServerMain,questdb/questdb,11,5,0,testShowParameters;testAsyncMunmap;testRecentWriteTrackerHydrationOnRestart;testServerMainStart;testServerUpgradeDoesNotOverrideWebConsoleConfig,T27_Operators,0.5136363636363637,0.590741233260861,0.5521887984486124,0.65,1.0,0.8666666666666666,0.9333333333333333,0.1111111111111111,1.0,0.6736111111111112,0.10588235294117647,0.21009312154912763,0.15798773724515205,0.0,0.08695652173913043,0.8666666666666666,0.47681159420289854,0.0,0.0,0.11920289855072463
T26_ServerMain,questdb/questdb,11,5,1,testServerMainNoStart;testRecentWriteTrackerHydrationOnRestart;testServerUpgradeDoesNotOverrideWebConsoleConfig;testPgWirePort;testServerMainStart,T27_Operators,0.4954545454545455,0.20520497972901855,0.350329762591782,0.5526315789473684,1.0,1.0,1.0,0.10526315789473684,1.0,0.6644736842105263,0.09292929292929293,0.17171173518811617,0.13232051405870454,0.0,0.08695652173913043,1.0,0.5434782608695652,0.0,0.0,0.1358695652173913
T26_ServerMain,questdb/questdb,11,5,2,testServerMainStart;testServerMainPgWire;testServerMainNoStart;testAsyncMunmap;testServerMainNoRestart,T27_Operators,0.4863636363636364,0.15851479930254567,0.32243921783309104,0.5769230769230769,1.0,0.9333333333333333,0.9666666666666667,0.1111111111111111,1.0,0.6636752136752136,0.0794979079497908,0.12622418584354228,0.10286104689666653,0.0,0.10869565217391304,0.9333333333333333,0.5210144927536232,0.0,0.0,0.1302536231884058
T26_ServerMain,questdb/questdb,11,5,3,testServerMainNoRestart;testServerMainNoStart;testServerUpgradeDoesNotOverrideWebConsoleConfig;testServerMainStart;testAsyncMunmap,T27_Operators,0.4863636363636364,0.17481101028471535,0.33058732332417584,0.5555555555555556,1.0,0.9333333333333333,0.9666666666666667,0.125,1.0,0.6618055555555555,0.0826271186440678,0.13938823257482685,0.11100767560944733,0.0,0.10869565217391304,0.9333333333333333,0.5210144927536232,0.0,0.0,0.1302536231884058
